method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,episode_specification_sha256,episode_bank_sha256,metaworld_task_sha256,retry_specification_sha256s,retry_task_sha256s,noise_level,noise_percent,action_noise_std,observation_noise_std,object_impulse_std_m,condition_index,Profile,Benchmark Eligible
REIM (ACT + Detector + Recovery),7,8000049,metaworld,True,55,0.2802064050010813,0,0,0,0,0.12950806319713593,task_success_while_recovery_active_per_intervention,True,False,,26e333367aa36cbcd2db893969ccddd4097f5c70f09b684257ae0f33e182093d,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,4e97203f8ce1a96cef19545d4c4c300d0de39e4f94bd1941cef7ebc3dd48be02,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),8,8000050,metaworld,False,200,0.5174004350010364,1,0,1,150,0.9998229146003723,task_success_while_recovery_active_per_intervention,False,True,object_dropped,df8a377a3083f124c38d423d139a1bd324ff03857cbd7047f5000acd2c5b1202,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,64ee837add19202e84553431fdab118462cf5265eeae19a4d044b5a6818f771d,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),9,8000051,metaworld,True,57,0.2967229519999819,0,0,0,0,0.1687534749507904,task_success_while_recovery_active_per_intervention,True,False,,14e265df42283b82d1c0c4276fd065a1f40e15fddee4d5907586f7b3745afc68,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,6cb8d983459a8e57d4ae53a86da2394015cabba2d7c306dcaf7b14af979ca230,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),10,8000052,metaworld,True,58,0.13682857899766532,1,1,1,47,0.3130897283554077,task_success_while_recovery_active_per_intervention,True,False,,855faad6474afe214f2b398718ebddbb7570ec8f6dd23ad6d836f795b20ddc6c,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,504c23f653f6cdee9d659d9320b164606b319d4f0e9cdf0f3a87e2fc7a98160a,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),11,8000053,metaworld,True,62,0.13031593000050634,1,1,1,54,0.48798325657844543,task_success_while_recovery_active_per_intervention,True,False,,9af5103797bf8cd7b374ddceaa3b9674841a2f629d9b6f9fa987265d1c6dfcf7,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,06d355d7aff3b944ab4199c02a94c63d062e5c414c0b195f7b232b607e0ab1ed,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),12,8000054,metaworld,False,200,0.5487317320003058,1,0,1,150,0.9989374279975891,task_success_while_recovery_active_per_intervention,False,True,timeout,4ac3f3a5bcfdcb552eb71c305bcd46db1553fd46fcd43eeb71694764e1e2d105,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,742509487aeb71d366f1ddafa1cb12db2f7cfefe17c4ca89c98cffb67c1c8619,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),13,8000055,metaworld,True,64,0.1575519730031374,1,1,1,51,0.3165053129196167,task_success_while_recovery_active_per_intervention,True,False,,707f2903d8ad705a88d1c27556d07ab69834f7195d587a7cce964c27048499df,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),14,8000056,metaworld,False,200,0.5180247280004551,1,0,1,150,0.9996416568756104,task_success_while_recovery_active_per_intervention,False,True,object_dropped,7ddda59a9a10b4bcafda9c4451b08db9638b1ef692c57f821fde6e9ea49f91d5,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,64ee837add19202e84553431fdab118462cf5265eeae19a4d044b5a6818f771d,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),15,8000057,metaworld,False,200,0.50916197299739,1,0,1,150,0.9983439445495605,task_success_while_recovery_active_per_intervention,False,True,object_dropped,f4305e51c73d7ec58e7b7cf21103ca61af704836b6d6ba8786a19d023387a0f2,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,c40fedd273cade53989af8adc3ca66d02f2d92ca4d97b2f6391a0dd0ab6dbca3,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),16,8000058,metaworld,True,58,0.12599025999952573,1,1,1,50,0.5670464634895325,task_success_while_recovery_active_per_intervention,True,False,,0b99b9e6d542cccd0fd4f0fdd9cf29feed07e7172e54bdf597e1c7a7e649f2b5,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,942fb6a87dc1e3eb7bf7bb111c97e7096138256b4a9a6b4c62a012fabe8bec38,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),17,8000059,metaworld,True,58,0.1266551310000068,1,1,1,50,0.4826103746891022,task_success_while_recovery_active_per_intervention,True,False,,b7784d3cbf6ed008c78dc7c7ecef83162baf058119816444bb45130363c75f19,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,0f719f94ef165c0b816b8b10c3f4f5fcf802c9f5a25141035590310315749280,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),18,8000060,metaworld,True,61,0.14029879399822676,1,1,1,51,0.20016007125377655,task_success_while_recovery_active_per_intervention,True,False,,8974be0398b6fd18c6747de6c8151d6e6744899b38b1e9e8c67ee892a9da17f8,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,b8e45a2f8f553d53c6eef0305347f910b9999bcae6df6ccaf0eaee6ac864e670,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),19,8000061,metaworld,True,57,0.2906059710003319,0,0,0,0,0.11483174562454224,task_success_while_recovery_active_per_intervention,True,False,,5aed90bc43bde5be83681d22d027375eee9ea0a6ad27ff18c935b9a765be1a2c,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,06d355d7aff3b944ab4199c02a94c63d062e5c414c0b195f7b232b607e0ab1ed,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),20,8000062,metaworld,True,54,0.14091162100157817,1,1,1,39,0.2888593077659607,task_success_while_recovery_active_per_intervention,True,False,,b537831af23695219acba12f36caab14c2dfc4074e23aca8c63c083c965d6b4f,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,5e1df472084de78052388a34f03cad3de438ca9b5dc801b5759dd57c66a7482a,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),21,8000063,metaworld,True,58,0.284495436000725,0,0,0,0,0.18644331395626068,task_success_while_recovery_active_per_intervention,True,False,,5251904614ec34f78ea9bab571fc4bd1c41d2ade1303979f8945fb97ee06923a,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,0cda21f8ffacf0a1e40e7b0e858a8e2ddc276972106d4bced99d4404b4a13fd8,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),22,8000064,metaworld,True,58,0.14293392800027505,1,1,1,45,0.20042620599269867,task_success_while_recovery_active_per_intervention,True,False,,05b34706452a8d747b050cd1ff1b26ad31988290378841e7246ff8b4deac79ad,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,6cb8d983459a8e57d4ae53a86da2394015cabba2d7c306dcaf7b14af979ca230,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),23,8000065,metaworld,False,200,0.5391865300007339,1,0,1,150,0.9995802044868469,task_success_while_recovery_active_per_intervention,False,True,object_dropped,07a6c0a25b0637e83ab7f582c844e385b84ea11f5c96bc17d436159ee9cf8846,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,39001749c902e2ab9d015efb8c7644faffff99810b709d3203dc359d5eacdcbd,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),24,8000066,metaworld,True,59,0.14770249299908755,1,1,1,48,0.3066658079624176,task_success_while_recovery_active_per_intervention,True,False,,7dd43dba35c6a2c5ec9b0e7cdf439b4e1a1231d9e649f8d5224fb01846f15703,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,56b7f182edcfeefa9301e1edd53d7f36e4418de7e6df1b54b0f0c298cde1b3cd,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),25,8000067,metaworld,True,66,0.14487066400033655,1,1,1,59,0.31292539834976196,task_success_while_recovery_active_per_intervention,True,False,,ca0979cb55d527b193a661c27f2fb255bac9c0bf2816b027152c6364b9f95f80,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),26,8000068,metaworld,True,54,0.14534018999984255,1,1,1,40,0.23278801143169403,task_success_while_recovery_active_per_intervention,True,False,,8d4602256c0a57b9e41261c23f8a4f323635d909247a11a49939636e29016235,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,2eb279a724955c1a9d173681940490ec9cc8ed4fdc15a95533884a23d4ccdb4e,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),27,8000069,metaworld,True,51,0.2718781109979318,0,0,0,0,0.15069660544395447,task_success_while_recovery_active_per_intervention,True,False,,ee932c553f7c2abd2d9c5b5c08342ac264f73e03cb44d3bad75dfcde528898f9,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,15a9adece7ebea14bdf37f5376e274c6dce4711281025cf35060933ba9ab8ad3,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),28,8000070,metaworld,False,200,0.5141444009968836,1,0,1,150,0.9983685612678528,task_success_while_recovery_active_per_intervention,False,True,timeout,d39c0bb2cf0fb9673725dd7c5a2d0748d4aacc6fe79dc35728981d3b3914cfdb,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,5d73f28d4d24cdbcb36a5e5cd61ec1a82f7287ce56d88da8cea912ed757b164c,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),29,8000071,metaworld,True,53,0.17404360000000452,1,1,1,32,0.22660736739635468,task_success_while_recovery_active_per_intervention,True,False,,de16ea6ccd63a443ebd301b764baec995cdbeb91d935731ff54dac50f0361c68,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,5e1df472084de78052388a34f03cad3de438ca9b5dc801b5759dd57c66a7482a,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),30,8000072,metaworld,True,59,0.14063578100103769,1,1,1,52,0.6452513337135315,task_success_while_recovery_active_per_intervention,True,False,,d6b47bc18f928352e976964736a1ccb340862e3c18baae886d8fab4cde844ed2,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,aba21ef1c98d0573e36116c9757115227fd3793cba96aea7eda95c2547314ca3,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),31,8000073,metaworld,True,58,0.34575941100047203,0,0,0,0,0.19419902563095093,task_success_while_recovery_active_per_intervention,True,False,,ca742dcd5b7392414b26068f3721b226a2b60b828c0c6b74a72c83c5d2b94621,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,b8e45a2f8f553d53c6eef0305347f910b9999bcae6df6ccaf0eaee6ac864e670,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),32,8000074,metaworld,True,58,0.13189706599951023,1,1,1,51,0.6663016080856323,task_success_while_recovery_active_per_intervention,True,False,,14fcd407eae74578e2fee650ef9e9bb34c8aa8933b2f151f2fa4db9ecdfb8a20,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,ba19e0623fe05add91e00811bacb33e27305f5fcb6549be6f6278ebce6046101,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),33,8000075,metaworld,True,62,0.1492735169995285,1,1,1,48,0.36103153228759766,task_success_while_recovery_active_per_intervention,True,False,,e84687395e330092f747b607d69d3fce4b1b9ac40e497d2e37cb7004b2f9d0b6,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,8a99d46d6d04afe3e2ef92bb607dde5e178b5c37506006c4f364e345976453b1,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),34,8000076,metaworld,False,200,0.5066026189997501,1,0,1,150,0.9996576309204102,task_success_while_recovery_active_per_intervention,False,True,object_dropped,dbc890efb1ab8f47c6b386bfa8db39fa090e1e0b9f94960e5689e4ebc5a09c73,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,4e97203f8ce1a96cef19545d4c4c300d0de39e4f94bd1941cef7ebc3dd48be02,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),35,8000077,metaworld,True,63,0.1359456919999502,1,1,1,55,0.5024883151054382,task_success_while_recovery_active_per_intervention,True,False,,d6d35e06f9b9aeae4ae92f32269bf1f6057424bb1f1e588a9c136d083c1f1bc8,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,06d355d7aff3b944ab4199c02a94c63d062e5c414c0b195f7b232b607e0ab1ed,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),36,8000078,metaworld,True,60,0.1270838790005655,1,1,1,53,0.3626900017261505,task_success_while_recovery_active_per_intervention,True,False,,4283bf3a91e16411189735d87e9ee88e0231eb0a7f7a410c648bd0de476e40a1,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,39001749c902e2ab9d015efb8c7644faffff99810b709d3203dc359d5eacdcbd,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),37,8000079,metaworld,False,200,0.4970365910012333,1,0,1,150,0.9995974898338318,task_success_while_recovery_active_per_intervention,False,True,object_dropped,c031a82912685c2e7bfd44cc62fea0f118109e2513b1bb879c798a3bc0d87202,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,8a99d46d6d04afe3e2ef92bb607dde5e178b5c37506006c4f364e345976453b1,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),38,8000080,metaworld,True,52,0.15857378199871164,1,1,1,29,0.21767796576023102,task_success_while_recovery_active_per_intervention,True,False,,9e7f039a97082e3dc405f186cd2f2b82b06c36eda05c876a05fa6e02411c815e,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,5d73f28d4d24cdbcb36a5e5cd61ec1a82f7287ce56d88da8cea912ed757b164c,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),39,8000081,metaworld,True,62,0.13478789400323876,1,1,1,52,0.21177662909030914,task_success_while_recovery_active_per_intervention,True,False,,ef907b2a7f498f78a8c9ea532b67ddf1d800ea401d5c09795b6ac60ea5d09b07,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,a8cfe6e2276fbd15230c5555255b87d17333bdd29f84f687df7405d0311fae7f,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),40,8000082,metaworld,True,53,0.1678468989994144,1,1,1,29,0.24144333600997925,task_success_while_recovery_active_per_intervention,True,False,,2f7ea9f8e7f674b6f0a552944b92201bf800b5249cd816886f35b15ca98a6c6c,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,f82ceac6f8787ac22c378edc1f141cedcc86bf9309b43f1aff6633ae0a963abb,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),41,8000083,metaworld,True,64,0.32609469199815067,0,0,0,0,0.13715074956417084,task_success_while_recovery_active_per_intervention,True,False,,a1de1cb70c9ef8a4a6da0ef72523a2775d6dccab0cdc9eba9c839e7588b7a37c,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,4e97203f8ce1a96cef19545d4c4c300d0de39e4f94bd1941cef7ebc3dd48be02,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),42,8000084,metaworld,False,200,0.5008636339989607,1,0,1,150,0.9966603517532349,task_success_while_recovery_active_per_intervention,False,True,timeout,3a273b22228bf3b09a8b9e01f00022698a19a7f41aeecf378d2ff00a9ab97641,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,5d73f28d4d24cdbcb36a5e5cd61ec1a82f7287ce56d88da8cea912ed757b164c,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),43,8000085,metaworld,True,59,0.13268435599820805,1,1,1,49,0.3144895136356354,task_success_while_recovery_active_per_intervention,True,False,,68128a0452afb44c0355a9236313dda9a1dbaf4de9a6dddfa373963e7b96d057,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,aba21ef1c98d0573e36116c9757115227fd3793cba96aea7eda95c2547314ca3,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),44,8000086,metaworld,True,50,0.13157937699725153,1,1,1,37,0.43851184844970703,task_success_while_recovery_active_per_intervention,True,False,,8a54ac0c6dc53f9596e9fbd32b84c16b1f4be4eebf35c85677b04873b35c5f0a,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,27e1ed8c670f23dae46752497e383610e58c248d638e3b9b707808a32ce33d4e,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),45,8000087,metaworld,True,58,0.13281233200177667,1,1,1,49,0.34623637795448303,task_success_while_recovery_active_per_intervention,True,False,,f6e83e36f725663951ef1fe850e040a2732967f60f3734f4938f3b9c1e88bb1e,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,ba19e0623fe05add91e00811bacb33e27305f5fcb6549be6f6278ebce6046101,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),46,8000088,metaworld,True,62,0.13894799800254987,1,1,1,52,0.20748496055603027,task_success_while_recovery_active_per_intervention,True,False,,99a6da740b3834f517602ee8f571b53136fd9e890a31f9804d3c8f0ffb9efb65,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,e216352c7f1c7392270c7c501bb599f2a46f420613a124fda0729ab88160cdf2,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),47,8000089,metaworld,True,53,0.1692716469988227,1,1,1,30,0.2394365519285202,task_success_while_recovery_active_per_intervention,True,False,,2328ede00be633c88551defe4ecdbf47882d69109b23618c4c9bcb93889c52ed,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,f82ceac6f8787ac22c378edc1f141cedcc86bf9309b43f1aff6633ae0a963abb,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),48,8000090,metaworld,True,57,0.15432184200108168,1,1,1,39,0.2226262092590332,task_success_while_recovery_active_per_intervention,True,False,,fc2d96c594c9b92e9bcbcd10df559a2eb04d5090e50d7a3532b4eb8ec31d73c8,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,b8e45a2f8f553d53c6eef0305347f910b9999bcae6df6ccaf0eaee6ac864e670,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),49,8000091,metaworld,True,51,0.252673226998013,0,0,0,0,0.18059833347797394,task_success_while_recovery_active_per_intervention,True,False,,0dce9edf4b4c689088dfeb0b1b8cc08c370874d9b91cfe9ff72db19104155822,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,c40fedd273cade53989af8adc3ca66d02f2d92ca4d97b2f6391a0dd0ab6dbca3,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),50,8000092,metaworld,True,57,0.21320676899995306,1,1,1,22,0.23683065176010132,task_success_while_recovery_active_per_intervention,True,False,,0b116536f48e7dbccf950aa75db61b72fb76d3a1603bb78bc9363d3ee1a19a3f,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,48ce9609a38b32e56f7e6a43ffef71c21c8b1d17ed5a63d47701bc1dfc3ff271,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),51,8000093,metaworld,False,200,0.5055128300009528,1,0,1,149,0.9765591621398926,task_success_while_recovery_active_per_intervention,False,True,timeout,82ba754991ede97af38ba76cc0eec271aba2ed6a040d9f702e58648ce14851aa,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,2ad5907877cc42b4447b9630988e3a1f0da0d83e1f696f71e22dc69905e631b6,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),52,8000094,metaworld,True,58,0.16279676200065296,1,1,1,39,0.31973764300346375,task_success_while_recovery_active_per_intervention,True,False,,b58042bec3518f5a41d2a935a310d2627d3e22a4ad0382f795aa916fa3f59dc4,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,8a99d46d6d04afe3e2ef92bb607dde5e178b5c37506006c4f364e345976453b1,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),53,8000095,metaworld,True,55,0.1987917810001818,1,1,1,26,0.23676006495952606,task_success_while_recovery_active_per_intervention,True,False,,a308712a8a1090268de785ddabd0f5865d4469964e4d67030bb6e87430d76a5e,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,942fb6a87dc1e3eb7bf7bb111c97e7096138256b4a9a6b4c62a012fabe8bec38,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),54,8000096,metaworld,False,200,0.5052351990016177,1,0,1,150,0.967205286026001,task_success_while_recovery_active_per_intervention,False,True,object_dropped,f8532fd70c0cb16e9933c69ab33ad1e3628d125208559728ab79567935f82fd5,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,4e97203f8ce1a96cef19545d4c4c300d0de39e4f94bd1941cef7ebc3dd48be02,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),55,8000097,metaworld,True,54,0.27067603599789436,0,0,0,0,0.1273421347141266,task_success_while_recovery_active_per_intervention,True,False,,acea30cb5290075e3f8387a6edda5095df5cf506b853cf555518bc3e10dc1a8a,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,742509487aeb71d366f1ddafa1cb12db2f7cfefe17c4ca89c98cffb67c1c8619,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),56,8000098,metaworld,True,54,0.17074174299705192,1,1,1,32,0.22754499316215515,task_success_while_recovery_active_per_intervention,True,False,,995c998d6e4d53398442140e174982875e08b80af96d26fa2a9b1feeace82f49,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,08a97a6dfa17f78b5cc5b1351d60038e4a40a68fc93722672482714333b1d9b5,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),57,8000099,metaworld,True,56,0.11370792699744925,1,1,1,49,0.386837363243103,task_success_while_recovery_active_per_intervention,True,False,,d70e76129dd140096ec08808f5ffea51c9c257fc6ab53cb67616b1a6b6f2cdce,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,35203d16cfa98b5f2e002fcb1ffde2400abf9459c161f6a289efa0c46eddb36f,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),58,8000100,metaworld,True,61,0.1538227420023759,1,1,1,43,0.32435089349746704,task_success_while_recovery_active_per_intervention,True,False,,d8305da90f0d51255fcef5dcfc5b94ee3882b8e65692e24501635074c0f47c14,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,64ee837add19202e84553431fdab118462cf5265eeae19a4d044b5a6818f771d,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),59,8000101,metaworld,False,200,0.4750066960004915,1,0,1,150,0.9987678527832031,task_success_while_recovery_active_per_intervention,False,True,timeout,e9544e1d5fba899943d87493f1c77fa8703c5ec7a45ead38acb5bb5161dce74d,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,06d355d7aff3b944ab4199c02a94c63d062e5c414c0b195f7b232b607e0ab1ed,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),60,8000102,metaworld,True,51,0.1279641420005646,1,1,1,37,0.48700034618377686,task_success_while_recovery_active_per_intervention,True,False,,7e06dff7cf3a41c51e2dd7ce7ef60e6941d9c137056516b80718ef4d717954c6,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,08a97a6dfa17f78b5cc5b1351d60038e4a40a68fc93722672482714333b1d9b5,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),61,8000103,metaworld,True,57,0.12512347899973975,1,1,1,47,0.21529972553253174,task_success_while_recovery_active_per_intervention,True,False,,ecd067a20a444905405e052bee63c0318848f9991e9ea982062f1ce02d7b1f23,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,0f719f94ef165c0b816b8b10c3f4f5fcf802c9f5a25141035590310315749280,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),62,8000104,metaworld,True,50,0.12926277199949254,1,1,1,34,0.21750518679618835,task_success_while_recovery_active_per_intervention,True,False,,a6c095e01a3e350d1cf773a87dc9ee2de00b8767120f654f65f87dd314af1ee7,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,35203d16cfa98b5f2e002fcb1ffde2400abf9459c161f6a289efa0c46eddb36f,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),63,8000105,metaworld,False,200,0.4802016809990164,1,0,1,148,0.9951767921447754,task_success_while_recovery_active_per_intervention,False,True,object_dropped,ba712329d4a98ae50770208655ba08c65dd1229463d7edc513898bd64c22dc86,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,4e97203f8ce1a96cef19545d4c4c300d0de39e4f94bd1941cef7ebc3dd48be02,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),64,8000106,metaworld,True,58,0.27179951300058747,0,0,0,0,0.15411271154880524,task_success_while_recovery_active_per_intervention,True,False,,94be13ea3dfe5660346152bb7ee9bf93ad5321cac234ae4029ccc35c1b2d7afb,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,06d355d7aff3b944ab4199c02a94c63d062e5c414c0b195f7b232b607e0ab1ed,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
REIM (ACT + Detector + Recovery),65,8000107,metaworld,True,61,0.13457832499989308,1,1,1,50,0.3538629114627838,task_success_while_recovery_active_per_intervention,True,False,,656ebaa988ca366be0ce49ab5b391b04c010ec9e28b6049c9cb01f6fd94bd965,093171deee73c73233afa582007dc538d5372fbe19a180c78389ff37452cf336,0cda21f8ffacf0a1e40e7b0e858a8e2ddc276972106d4bced99d4404b4a13fd8,,,0.3,30.0,0.12,0.0075,0.03,0,full,True
